chromosome,segment_number,start_gene_idx,end_gene_idx,state,mean_log2,num_genes,genomic_start,genomic_end,genomic_span_mb
1,2,10,52,gain,0.44270117263001346,42,685716,1434861,0.749145
1,4,306,320,gain,0.30373997398776786,14,19282573,20161253,0.87868
1,6,638,681,gain,0.39079018473309834,43,40161387,43172330,3.010943
1,8,840,893,loss,-0.742080748541074,53,54641786,63367575,8.725789
1,10,1453,1466,gain,0.3296535577028475,13,152675279,152878322,0.203043
1,12,1592,1641,gain,0.37039215340720383,49,156282935,158472220,2.189285
1,14,1787,1843,loss,-0.3911971400240475,56,168375524,173799550,5.424026
1,16,2403,2430,loss,-0.7174029332322435,27,248174821,248906196,0.731375
2,2,50,68,gain,0.33029622786758234,18,9951693,11444375,1.492682
2,4,172,182,gain,0.30800024641268375,10,27307400,27427790,0.12039
2,6,512,579,gain,0.5038581179547724,67,74483073,86193026,11.709953
2,8,1499,1519,loss,-0.3189199847204396,20,235494043,238138668,2.644625
3,2,760,770,loss,-0.3144064467001292,10,114234631,115623510,1.388879
3,4,865,922,gain,0.39521231895064896,57,126704240,131985855,5.281615
4,2,10,23,loss,-0.4334893252490803,13,673580,1166932,0.493352
4,4,370,414,gain,0.5066312120252028,44,68310387,73571550,5.261163
4,6,508,541,loss,-0.3503592022036453,33,87422573,95840093,8.41752
5,2,10,51,gain,0.4205052979735173,41,659862,6599239,5.939377
5,4,337,363,loss,-0.3384023545274622,26,73626158,77086688,3.46053
5,6,451,473,loss,-0.3540527234174298,22,96875986,103528434,6.652448
5,8,893,933,gain,0.45080062724233566,40,157137424,163446526,6.309102
6,2,195,273,gain,0.35868854900502806,78,29044213,32840717,3.796504
6,4,1040,1071,gain,0.4154666218951529,31,167111807,170575295,3.463488
7,2,10,87,gain,0.45566967229195443,77,1022933,7066964,6.044031
7,4,211,231,loss,-0.34858833952307694,20,30771417,33094797,2.32338
7,6,274,293,gain,0.31233070210590863,19,42932376,44062727,1.130351
7,8,385,458,loss,-0.40336431699932335,73,64519878,74199652,9.679774
7,10,544,584,loss,-0.3709189292743126,40,89882353,94524204,4.641851
7,12,730,829,loss,-0.454917014989415,99,102681836,123567010,20.885174
7,14,912,965,loss,-0.37568151455894455,53,134646811,141916399,7.269588
7,16,1007,1084,loss,-0.5706113694062177,77,144250042,151956379,7.706337
7,18,1096,1123,loss,-0.4752071107176923,27,155070324,159028175,3.957851
8,2,47,113,gain,0.8013440954167854,66,7428888,12393209,4.964321
8,4,720,747,loss,-0.36042775047556147,27,128150116,134800520,6.650404
8,6,779,875,gain,0.3549905801253302,96,142750150,145052465,2.302315
9,2,179,192,gain,0.30949337208900324,13,34689570,35608094,0.918524
9,4,257,288,loss,-0.34114674117462296,31,41233755,68302867,27.069112
9,6,893,917,gain,0.3377496841575595,24,136981904,137230757,0.248853
10,2,341,352,loss,-0.3160167922677592,11,61001040,63167221,2.166181
10,4,553,570,loss,-0.3212090134061405,17,89579497,91923770,2.344273
10,6,779,790,loss,-0.31037493910624736,11,113588714,114239254,0.65054
10,8,889,935,gain,0.44961648129010945,46,127907103,133623895,5.716792
11,2,80,199,loss,-0.39334803425396836,119,2129112,6390440,4.261328
11,4,786,864,loss,-0.6614849641044199,78,64764606,66257294,1.492688
11,6,905,947,gain,0.3565178726907635,42,67414968,69083176,1.668208
11,8,1136,1173,loss,-0.3516770094304432,37,93733674,101890674,8.157
12,2,10,20,gain,0.2891568710637026,10,911736,1929202,1.017466
12,4,41,90,gain,0.3413700823419151,49,4368227,6873569,2.505342
12,6,123,150,loss,-0.38959937786827825,27,8056844,9239467,1.182623
12,8,879,909,gain,0.33048585610122266,30,98645149,103237591,4.592442
12,10,1178,1215,gain,0.4056534292608731,37,126915199,132031224,5.116025
13,2,369,411,loss,-0.44381332734884843,42,77661376,91347686,13.68631
14,2,121,143,gain,0.3162292046445001,22,23559565,24189149,0.629584
14,4,477,506,loss,-0.34909724979543033,29,74480133,76781733,2.3016
14,6,683,710,gain,0.3628869671357422,27,100945649,100988161,0.042512
14,8,815,835,gain,0.38464785368941745,20,105209286,106850885,1.641599
15,2,63,99,loss,-0.5331514094807333,36,25067788,25189414,0.121626
15,4,161,171,loss,-0.29246936961855713,10,30110302,30658717,0.548415
15,6,307,347,gain,0.33945207250188086,40,43369221,45555482,2.186261
15,8,820,851,loss,-0.4207002570681667,31,92469986,99136323,6.666337
16,2,237,261,gain,0.32979478547804636,24,11249619,14018880,2.769261
16,4,468,500,gain,0.400832846277071,32,30114105,30761745,0.64764
16,6,711,738,loss,-0.37964925095198787,27,67154185,67666814,0.512629
16,8,869,919,gain,0.39521139314535003,50,81053497,85918347,4.86485
17,2,10,38,gain,0.4402129295714614,28,909632,2050271,1.140639
17,4,96,209,gain,0.4179098966957854,113,4731428,7686071,2.954643
17,6,282,336,gain,0.44787408523008176,54,12917268,17505563,4.588295
17,8,839,876,loss,-0.3847031473952665,37,44673069,46193552,1.520483
17,10,926,952,loss,-0.3449827345905998,26,48723185,49968588,1.245403
17,12,1328,1389,gain,0.4255250881738218,61,80169992,82057506,1.887514
19,2,10,24,gain,0.40209312951764614,14,507497,804940,0.297443
19,4,80,96,gain,0.31224516644728056,16,2163933,2434914,0.270981
19,6,816,843,gain,0.35063175975566657,27,38244035,38930944,0.686909
19,8,987,1000,loss,-0.3083890443969145,13,43607224,43967862,0.360638
19,10,1084,1097,gain,0.3332784762184703,13,46201552,46674275,0.472723
19,12,1272,1302,gain,0.4304056943502072,30,50882096,51450847,0.568751
19,14,1365,1392,loss,-0.33523049513592723,27,53289664,53700015,0.410351
19,16,1539,1569,loss,-0.3801099466142086,30,56538948,57571566,1.032618
20,2,29,69,gain,0.41940119650786034,40,1368977,3146519,1.777542
20,4,438,455,gain,0.324413489962661,17,45109452,45512461,0.403009
20,6,488,513,loss,-0.3293928924266681,25,46499630,49280319,2.780689
20,8,686,699,gain,0.5910439385177239,13,63941465,64083376,0.141911
21,2,10,54,loss,-0.5856269029820054,44,8995098,24840550,15.845452
21,4,148,185,loss,-0.31828695239407895,37,34073224,38380027,4.306803
22,2,43,88,gain,0.4513085109083235,45,19046162,20774113,1.727951
22,4,302,327,gain,0.3736506166323699,25,36965248,37830855,0.865607
22,6,423,442,gain,0.35467180119042563,19,42269703,43197280,0.927577
22,8,469,539,loss,-0.5086108095764764,70,45604413,50798655,5.194242
X,2,336,360,gain,0.3156158053582136,24,52696896,54192823,1.495927
X,4,863,899,loss,-0.4100150887159537,36,143025928,149476988,6.45106
X,6,1005,1026,gain,0.4523416080713196,21,154823348,156014615,1.191267
